X1,X2,X3,X4,Y
4.306253230669428,-5.210937085752971,-4.70138771136518,-2.803813343540142,0
7.952292493063403,-3.306654026690155,1.8552234246115207,2.568510201853757,1
7.303269285322319,-4.131176813839771,-6.013622798532055,-2.591343385897407,0
5.407005314473763,-4.36054786243779,-5.940656850947556,-2.9171319367012636,0
6.6362918355042675,-2.2353308132102017,3.3540992210468827,3.384561166956083,1
4.9397377517690195,-3.8612408220460366,-5.5185926559828635,-2.239548930541179,0
5.713396002295511,-2.1983240100633332,3.0749884482409544,2.212573005805173,1
5.379456735544837,-6.914345719206926,-4.77675464243061,-3.49295074220486,0
6.496448601244238,-5.345277325231015,-4.981218155645012,-2.8651715869968006,0
-10.692260956835554,4.701603134777808,7.110390390704231,7.601827590067396,2
5.238888532764729,-2.133215562365368,1.8857551539342001,2.750835637515248,1
7.56357712003852,-3.9382934131445326,3.8846272867858684,3.058851304820002,1
6.86502960201753,-3.1072496348341527,2.652763182944597,2.9728944284556764,1
4.415640238134895,-1.9775512810959082,4.58578529796111,2.834991938677545,1
5.694149058832264,-6.427714087892896,-4.932298821927684,-0.9580616654418834,0
7.659948504463162,-3.232977087973126,3.1723895806508273,2.1544152134960486,1
6.696378235460071,-2.815645410939145,1.5818723950974678,2.4956821431009275,1
6.288779887371576,-3.8192025865061616,2.9320290505010984,3.2927806427261244,1
-9.188223274685294,3.706597172375253,6.170198591077074,7.128917784697613,2
6.142487161808398,-2.47299649428773,1.2770416891141378,3.472781161069491,1
4.503096638789209,-3.8888691883936732,-5.0004145716740265,-2.069770351974739,0
-9.373478109623136,4.342636854856883,8.762854168427225,6.219124554593078,2
6.754841988411238,-7.99762948705575,-5.640214177407591,-4.119711946314148,0
5.815522254292841,-5.3853256939803185,-5.675471150794517,-1.9970157939884094,0
-9.139001146295787,4.565171761163147,6.818918072081785,5.239644154038836,2
5.656289435055217,-4.357025980995256,-6.027685835502954,-3.5660974122613327,0
6.126107039276225,-2.3808518106351246,2.6344109615009543,4.134575789205003,1
5.831114520487075,-2.3471681953657217,1.541332121197217,2.311142389411331,1
5.5705314304854925,-5.139911955191461,-5.08353864359193,-3.09086073315006,0
-10.106325557251651,4.860253888041378,6.556389630061655,4.611461814350395,2
2.8189194742232684,-2.2341916786841995,-7.628200921141066,-1.6225553641217338,0
5.408113339812942,-4.485941285493394,-5.872784651792755,-2.427981901315718,0
6.025920487921883,-5.073423353354851,-6.052923892114343,-4.6277025759670085,0
4.890629118636633,-6.379315098291144,-5.872266700858268,-4.63572052216133,0
6.4101862223754225,-4.3696567370726385,-4.742301481348948,-4.107753246430584,0
7.135421770610575,-3.0137713118589673,3.040995794068599,3.6901260020414153,1
5.768473336583801,-2.694987120461852,3.237270625701983,1.8770728664881926,1
-9.752748640840677,5.835241304451546,7.366122589069979,5.4144063424025095,2
-11.921944405823911,4.66436062966754,5.5672411880391435,5.688459424658334,2
5.269844502529047,-4.48180469689585,-6.551654504202728,-2.0792195369331217,0
5.292041141841047,-2.5352391531403886,1.7678542435378306,4.430062454290556,1
5.54307234237597,-4.278708833295659,-5.473778171971736,-1.1570050522978736,0
6.0089827813398555,-3.8971784200215414,-4.936828419380863,-0.011723374518428198,0
5.966006353012074,-5.945230082466257,-3.471489874024258,-4.925845178847609,0
-8.589395773515399,5.158850981940375,8.36135449718583,7.007993179067877,2
7.258854251636036,-4.644766716723411,-4.187833329915399,-1.789284737391287,0
-10.13695064677446,5.483783067257882,5.189606471368501,5.022844345718851,2
-9.391129316870584,4.936473880178401,8.031357561543556,5.2377022004395934,2
4.115269299846089,-4.663170958572069,-5.255485421054225,-2.080528591975368,0
5.396356714969146,-3.6794394058410536,-7.370876642858799,-3.8253563635905805,0
7.786309898162001,-3.552371985970383,3.0668223384979147,4.7586728261598985,1
-9.24442368927854,4.812475058115513,5.730416375316712,6.519881282463534,2
8.443468157576696,-4.085984770168462,-6.021244738969549,-2.084740166541701,0
7.812286336092892,-3.313117511530774,-5.233132620418168,-2.5333274396873926,0
-10.165141167235479,2.6820568701588483,8.661413461999857,6.543722628775187,2
-9.912904889138115,6.0740270058857915,8.003816761845696,6.169898388821195,2
7.379360074819491,-4.57878545575081,-5.599049909694006,-1.8851772925713843,0
6.768706087240546,-4.65798497953962,-6.061486415111293,-2.760823658930979,0
-8.385318823804921,2.796104062813394,8.524942475646919,6.571480867077549,2
-9.265504713094602,5.2559794071137125,6.24134834403462,5.178680566721923,2
6.6783945955376485,-1.72531867495727,2.7021905235395933,3.65188396793246,1
5.2955406350783845,-2.971497394158018,5.298366487799916,3.077842295836036,1
-8.09973983142838,3.240013932835579,8.259375625413298,5.610035472770686,2
-8.578293122792713,4.893486089978376,9.71216561637743,5.1802520749359395,2
6.012050780698315,-1.7294902482776564,2.02262847851058,3.398626281154119,1
5.807335089336895,-5.330229009315551,-6.460857839452702,-3.2228424103390254,0
6.255196853714535,-2.854492624774628,-8.03341782090158,-1.6072190369085773,0
6.1521954719964524,-4.853596519691378,-5.457499306311978,-3.230407208784348,0
6.043990260388983,-5.304250221880128,-6.163594069678829,-2.751549170459846,0
-9.9867929710727,4.270546237312568,7.151286315609313,3.9896566532031854,2
-8.410868286816577,4.96070211002335,7.722165668799524,7.114552716232287,2
-10.552943475242017,5.973296983899554,4.7998685352161194,5.140805731130849,2
6.652465079135713,-2.7653349487429635,3.9392355662315293,3.6176244130373503,1
6.883377157184945,-3.9531739584550545,-5.57917236852365,-1.488276740693929,0
7.634469027108976,-6.2854640306872565,-6.9059832312132325,-3.000724958793362,0
-9.60565192718786,6.511779498479999,7.958503913476216,6.115538479898848,2
4.402722731186618,-4.056254203657985,-2.8270196536323424,-1.666650186978176,0
6.750004331490524,-5.777051758794441,-5.25299300885647,-1.3931530096141878,0
6.124007125041499,-3.825582743898315,-5.725812967773328,-2.2122386522637596,0
-9.845058780591609,4.867112287172598,5.671402228603041,7.439867203459688,2
7.153672884092849,-1.852252342842697,2.0368633043790467,4.933860080502645,1
6.9383478815550825,-2.3536546970631407,3.560458568757544,3.335943524291064,1
-11.851062858209385,2.380707249381602,6.6965594745828225,4.274600844822226,2
5.273834629747444,-4.593578787851845,-6.9604050939802296,-2.6065862887874847,0
6.510620979254809,-2.597999501966254,2.291449213106428,4.350513129919235,1
6.791286120229464,-2.1089978920373946,0.846623570299597,2.154494064654482,1
5.46340689463079,-2.2905146943628503,2.7141596158896872,4.835809256383898,1
6.1366395536682505,-4.825358761905357,-6.357521267181835,-3.42105430431632,0
7.35635104436413,-3.311206700405515,3.6701979974922576,3.369988966954523,1
7.410203742303406,-5.171281155572944,-4.693574524183054,-4.098038097381273,0
4.6688529356933195,-4.847181290683405,-5.604570405022222,-1.2543134341671034,0
-9.267401205676071,5.596409196806347,7.364017498210718,5.285584851382122,2
6.455860341082544,-3.6539354206778216,-5.746390633540989,-2.46247545750526,0
4.44115719795542,-5.492708145932183,-5.178511064167301,-3.0186914624258776,0
6.68085700291455,-4.579274413643426,-4.971721700946538,-3.814986690960772,0
4.81985636504254,-3.0794872974140537,-4.372219129715097,-3.16724216072085,0
6.084085606328146,-2.8834594020558133,3.6506488369821115,4.040757684933247,1
-9.734001910366413,5.670131318360621,7.95137496146954,7.71960822370571,2
-11.10867601697237,4.591043866305417,7.150892374572225,5.943828419275306,2
5.134663966069871,-4.679950426036212,-7.254299579187508,-2.2254660468905545,0
5.979476396441224,-5.517123696432044,-7.407811048265646,-2.473323703846446,0
-9.733137259460301,3.2763205454898747,7.6074865489349,5.529361398096984,2
-9.513835139693258,3.8979512542734245,8.178927322139678,6.949980244744352,2
-10.479941703624636,5.188958227491072,8.050529532477869,6.064171783796576,2
6.438066693306764,-4.905097555506423,-7.350917586670095,-2.590178577467595,0
5.500557033714505,-6.760316723180972,-6.020318543407493,-2.790800474250596,0
-8.178524871997823,3.5188112507768547,6.380621495242377,6.134192203284682,2
5.594596688195195,-2.978543722078163,-5.915126425298978,-4.131889659609703,0
5.946220300508622,-3.4368997873576976,-6.018418562923809,-2.01477420124571,0
6.619376738503063,-6.110143963029008,-6.217083617290046,-3.328520319586863,0
5.780327739445223,-6.101785879351862,-6.309341293725475,-3.6787027091247664,0
6.469878722805234,-3.4179975604335704,3.8057925836498425,2.4614178473369748,1
3.68517290506794,-3.426318871453016,-5.695737237828484,-3.0286303527298983,0
1.8365346281402566,-3.886379607870394,-4.687928334703545,-3.5266070256409336,0
-9.57878229616993,6.567446302910055,6.879789036960638,7.381237376804384,2
6.8319642314294144,-5.486523249803265,-4.6727685788388635,-0.36223431421138885,0
6.514055196854697,-5.237948244630726,-4.723728013602966,-4.516879181487754,0
6.2552817924849675,-3.237599694050754,3.743233676906901,3.7297200614286163,1
5.794427736643994,-4.869857457194467,-5.092327443871324,-3.4717333497210854,0
-7.6753872372535925,1.842514005741542,5.134743573518976,5.334499759932845,2
-10.302617414095666,5.809350473062731,6.301706351500558,6.373203584684498,2
4.913026843310439,-2.7358169111478605,3.0625036934884156,3.3487272312081284,1
7.3504279548049585,-2.3365776521957744,3.2872631975665842,4.342256123481787,1
7.433757337356554,-3.4484093874817967,2.8017134185443497,2.1648472699924097,1
5.86106274351012,-4.433124135459094,-5.724618933920422,-2.8164471698154068,0
5.254449313849413,-4.03696524739655,-7.160099117100472,-2.493945456703939,0
5.319732202037686,-4.917916306963894,-5.001826322082151,-5.34890913971202,0
-10.664644559000152,4.778063246857567,7.229510224445327,8.098461940025123,2
-8.361402774097701,3.7224278863640885,6.28029647508305,6.601131026550727,2
4.999947179749374,-4.2634687637900806,-5.177228216652046,-4.852783496251761,0
5.87527146242688,-2.6067318623335027,3.0386987519908204,2.3885290364647815,1
-10.024826073020279,2.9599757243693787,6.201332021214487,6.426370567589225,2
6.333866709856899,-4.617403253951606,-4.609372868181973,-3.2674749252852653,0
6.737711767163052,-2.656549363082235,1.5748200480196484,3.4255949818441387,1
-10.095824318215138,3.7781414557484454,5.521339476154813,5.416474166651906,2
-8.607495597984999,2.520444258121245,7.388148981258386,4.245944915816258,2
-8.603817807244349,5.147353661898289,5.836858514734091,5.110848367919814,2
6.045235174559296,-3.639554332036438,-4.598681242914201,-3.7585830351169047,0
5.897989087826861,-5.9592493637300565,-5.970824162721068,-0.9127812926204062,0
6.097344021202203,-3.9914993573434936,-5.231603506936756,-3.0840262653092614,0
6.358937153986091,-3.3410940025381497,-5.4956816689222805,-3.1095370981598704,0
5.885277992446621,-4.240520502260144,-4.772721355592448,-2.7107355434593945,0
-10.509673267397673,5.148638140484355,8.444979752827663,3.2011580300020075,2
6.824051989709561,-1.7033877060538996,3.7167372986712746,1.7407602527154338,1
-8.805614501183207,4.072120467983547,8.722269423664699,6.68149138641484,2
7.682590349829834,-4.587388103938136,-3.85318835259456,-3.910999455515899,0
-9.856042575429825,4.206077826350973,8.082549342915579,5.153078182890846,2
-8.914032336596643,5.107241665765352,6.155187965335246,7.485692114073576,2
6.129326166520257,-4.008622361756174,-7.320920281146283,-2.7910865257840367,0
4.304156587385134,-6.628600571090623,-6.565901340471253,-3.571445515955302,0
4.873013419900882,-5.044268191441977,-5.25178062990319,-6.101834275811668,0
7.1702204526071895,-1.8498499174636711,2.104106013547514,3.1303807800942067,1
8.170557793826084,-3.9697921705457597,-5.5381123644753725,-2.255867566199499,0
8.364695527410309,-3.4944494240887054,3.231338709484236,3.176675097822871,1
-10.219006695597628,2.031825179764635,6.902632083295084,5.707513246547759,2
6.474551215612317,-4.404335605647242,-4.209340618827099,-2.0367653146844336,0
5.977263628627723,-2.601011550384365,3.380311569095214,2.6469638067065193,1
7.351019217515276,-3.3163928106827583,2.5529592770135183,3.5739055862442553,1
7.967223259559589,-4.718609590739926,-5.297996297213341,-2.317848523621505,0
7.420524307440086,-2.8656219579440707,3.4264806901259663,2.72942378283971,1
5.529470942424748,-3.917853206882362,-6.551644009115826,-1.2964696545816075,0
7.215888040926836,-2.6921065605718555,-5.427599612481931,-2.7816213605434936,0
6.568290719747401,-5.589517125238974,-5.817773909756308,-1.1376866701810295,0
5.244318252610293,-4.830794902408153,-5.21777114308211,-4.797606285205175,0
5.044465657825767,-4.696889864458354,-7.739641479401236,-1.7928197597062914,0
4.921261582879145,-4.903339124821008,-6.384906292782346,-2.9813013500019987,0
6.022221781888624,-2.856304741069186,1.9617842188803576,4.146265304529962,1
5.65991066042586,-4.551960466653965,-5.1193462260448355,-2.926765397103946,0
-8.507697341707892,5.786376065000285,6.076857500009526,5.740378608322363,2
6.566984499718581,-2.5111401297763294,3.524088884775198,4.290522921454238,1
5.347893564859647,-4.383331488926648,2.576328210758524,4.428374217203454,1
6.938588359124518,-2.8249875905520434,-5.842913519709215,-1.7440646342874246,0
6.267565738141799,-6.0788407953416215,-5.1680127494749755,-1.0673136696601169,0
6.366039107682251,-4.5919422669333,-4.685118764933369,-2.867490530025057,0
7.429547956013736,-4.004012840361146,2.029716457253607,3.0063838738932636,1
6.8789743827931265,-5.483857399451378,-4.932683304127565,-2.118354863369731,0
7.716800468056795,-5.940156085225812,2.8066134794379938,4.797421833288275,1
5.460484802876881,-2.1921278017943915,3.4209065175482074,2.164062068372303,1
3.950117671640177,-3.2651355513473286,-3.527367369789332,-4.092501442691028,0
5.44515670709109,-5.543119002206463,-7.22083627268704,-0.9423788160799753,0
-8.672134408572921,5.5672590296740765,6.8776521711805865,6.804025883070482,2
-9.585432628810954,4.547249620665126,8.68511409391289,7.29917618341479,2
-9.30249180219739,3.5376964864591685,7.311188392490829,5.199393379303716,2
6.295291821665712,-4.573589159980199,3.5715840583106058,3.2170207553979813,1
7.495908807942853,-4.327781199973183,-6.2648483123287,-4.1400880656098495,0
4.557072318001611,-6.320773568533898,-5.01613992264701,-4.499109054163849,0
5.619637402503964,-5.1233402267933155,-5.1816782454331625,-3.662814456549843,0
4.877367514650864,-4.672614069642411,-5.329100431618822,-3.7928720983711393,0
-8.942289218173338,2.702049722985799,8.082205873597749,6.691107805382435,2
6.764313783335389,-6.513265107723114,-4.650599096853828,-3.280311491147823,0
5.167039528204822,-6.475248599242598,-5.45691357981671,-3.1293895089384423,0
6.681090869526495,-3.3783321915386595,2.7536700161364873,4.304147806249823,1
7.876809346932539,-6.052205724587481,-6.829491135872881,-2.9318796246609664,0
5.953777941047113,-4.855424875229006,-4.2546438472324315,-2.5605675938419523,0
6.166971173846413,-5.837784230888001,-4.476740045652036,-3.9976046945594863,0
6.184271614861098,-4.670532945586121,-3.761541439821138,-2.0189762481368225,0
-9.812807020985934,5.216924552356718,6.307722665093155,6.340197473938283,2
5.713003437249634,-3.784468276041851,2.591800646518033,3.8619865960236806,1
6.099070610755272,-5.194576661826607,-4.965365674446999,-1.4682120580159106,0
5.453626696570818,-5.186673138198552,-5.245305787049047,-3.539742025933953,0
